Date,Product,Units_Sold,Price_per_Unit,Region,Total_Revenue
2024-01-01,Headphones,28,101,South,2828
2024-01-02,Smartwatch,7,741,West,5187
2024-01-03,Tablet,9,319,West,2871
2024-01-04,Smartwatch,8,1689,South,13512
2024-01-05,Smartwatch,12,954,East,11448
2024-01-06,Smartphone,34,1859,West,63206
2024-01-07,Tablet,33,1348,South,44484
2024-01-08,Tablet,48,484,North,23232
2024-01-09,Tablet,23,1526,East,35098
2024-01-10,Smartwatch,24,1761,North,42264
2024-01-11,Headphones,37,1253,North,46361
2024-01-12,Tablet,35,1176,South,41160
2024-01-13,Smartwatch,44,1807,West,79508
2024-01-14,Smartphone,40,829,South,33160
2024-01-15,Headphones,22,1795,South,39490
2024-01-16,Smartphone,27,1833,South,49491
2024-01-17,Headphones,35,1539,South,53865
2024-01-18,Smartwatch,1,346,East,346
2024-01-19,Laptop,35,935,West,32725
2024-01-20,Headphones,37,1562,North,57794
2024-01-21,Smartphone,47,302,North,14194
2024-01-22,Smartwatch,14,1307,West,18298
2024-01-23,Headphones,3,222,North,666
2024-01-24,Laptop,1,500,West,500
2024-01-25,Laptop,5,866,North,4330
2024-01-26,Tablet,26,393,South,10218
2024-01-27,Tablet,14,379,North,5306
2024-01-28,Smartphone,39,1960,West,76440
2024-01-29,Headphones,27,983,West,26541
2024-01-30,Headphones,9,1733,West,15597
2024-01-31,Tablet,15,297,West,4455
2024-02-01,Headphones,15,1081,West,16215
2024-02-02,Headphones,26,1634,East,42484
2024-02-03,Laptop,42,851,East,35742
2024-02-04,Tablet,13,243,North,3159
2024-02-05,Smartwatch,32,708,West,22656
2024-02-06,Tablet,39,1324,North,51636
2024-02-07,Smartwatch,49,1247,West,61103
2024-02-08,Laptop,32,286,West,9152
2024-02-09,Smartphone,4,1449,East,5796
2024-02-10,Headphones,30,563,East,16890
2024-02-11,Laptop,37,1472,South,54464
2024-02-12,Headphones,23,1894,East,43562
2024-02-13,Smartphone,39,759,South,29601
2024-02-14,Smartphone,45,863,South,38835
2024-02-15,Laptop,15,1054,South,15810
2024-02-16,Smartphone,43,502,South,21586
2024-02-17,Smartwatch,29,1469,South,42601
2024-02-18,Smartphone,36,1634,North,58824
2024-02-19,Headphones,13,246,East,3198
2024-02-20,Headphones,32,1271,South,40672
2024-02-21,Headphones,7,963,West,6741
2024-02-22,Headphones,22,1834,East,40348
2024-02-23,Smartwatch,28,1943,East,54404
2024-02-24,Tablet,2,588,South,1176
2024-02-25,Laptop,42,1028,North,43176
2024-02-26,Headphones,45,1763,South,79335
2024-02-27,Smartphone,6,650,North,3900
2024-02-28,Headphones,28,437,West,12236
2024-02-29,Smartphone,28,971,East,27188
2024-03-01,Smartphone,44,740,West,32560
2024-03-02,Headphones,44,1902,North,83688
2024-03-03,Smartwatch,20,572,North,11440
2024-03-04,Smartphone,30,250,West,7500
2024-03-05,Smartphone,11,1538,North,16918
2024-03-06,Headphones,28,1421,West,39788
2024-03-07,Smartphone,25,1734,East,43350
2024-03-08,Smartphone,39,362,West,14118
2024-03-09,Headphones,33,1887,East,62271
2024-03-10,Headphones,1,243,West,243
2024-03-11,Laptop,27,445,North,12015
2024-03-12,Smartwatch,13,723,West,9399
2024-03-13,Smartwatch,41,1116,North,45756
2024-03-14,Smartphone,3,1695,West,5085
2024-03-15,Smartwatch,39,980,West,38220
2024-03-16,Smartphone,6,101,South,606
2024-03-17,Laptop,8,996,North,7968
2024-03-18,Headphones,27,1427,South,38529
2024-03-19,Headphones,9,353,North,3177
2024-03-20,Headphones,37,1775,South,65675
2024-03-21,Smartwatch,33,552,East,18216
2024-03-22,Laptop,42,1160,West,48720
2024-03-23,Smartwatch,44,1283,North,56452
2024-03-24,Smartwatch,24,1114,North,26736
2024-03-25,Laptop,15,108,West,1620
2024-03-26,Laptop,32,1356,North,43392
2024-03-27,Laptop,32,1222,North,39104
2024-03-28,Laptop,24,1782,South,42768
2024-03-29,Headphones,41,915,North,37515
2024-03-30,Tablet,49,307,East,15043
2024-03-31,Tablet,49,1254,East,61446
2024-04-01,Laptop,12,503,West,6036
2024-04-02,Tablet,39,251,North,9789
2024-04-03,Tablet,2,153,West,306
2024-04-04,Laptop,3,1243,East,3729
2024-04-05,Tablet,49,1796,North,88004
2024-04-06,Smartwatch,37,727,North,26899
2024-04-07,Smartphone,49,686,West,33614
2024-04-08,Smartphone,17,1748,East,29716
2024-04-09,Laptop,49,1543,North,75607
